x,y,serving_cell,rsrp_serving,rsrp_0,rsrp_1,rsrp_2,rsrp_3,rsrp_4,rsrp_5,rsrp_6,rsrp_7,rsrp_8,rsrp_9,rsrp_10,rsrp_11,rsrp_12,rsrp_13,rsrp_14,rsrp_15,rsrp_16,rsrp_17,rsrp_18
2102.4890562976943,2101.95130595696,4,-86.14919707533274,-103.96326288281004,-98.2176922627265,-111.46464402485506,-98.1419331661529,-86.14919707533274,-103.59072618013067,-105.51060092388815,-99.34228830271562,-92.79774161433977,-90.86868019027864,-79.34717974630009,-104.99439243123481,-97.10836922366822,-89.39340982283777,-95.2374160545828,-98.75470005263765,-106.82971449255577,-93.0808359368902,-118.12238168043562
2104.338540150607,2099.502642565785,4,-82.65891499750636,-103.38013727802348,-102.00119248489433,-110.96617167587817,-100.28466654412104,-82.65891499750636,-98.53170323096323,-96.43264611680226,-96.5184218177945,-88.0440172499775,-91.67206404687366,-80.84089463567693,-109.20460558243236,-93.65672987323764,-87.45764547827336,-98.38276683340763,-100.30197233246356,-107.84986908110547,-97.97461811372412,-116.300924329771
2106.1880240035202,2097.05397917461,4,-77.426329898077,-100.95910982503281,-97.72063342637033,-110.20136844213793,-101.00013140149744,-77.426329898077,-93.80711168435758,-96.99202778759418,-102.55436633632524,-81.76032689906476,-94.43751261279719,-87.75347689024707,-108.77949290045304,-92.4430429534815,-87.872269984443,-94.07342305430049,-99.58990826036629,-111.04725804135256,-101.31833624927732,-116.88629969109995
2108.0375078564757,2094.605315783435,4,-80.45687543225314,-102.75601081864461,-100.24025583468136,-107.4048568155559,-97.88247184207813,-80.45687543225314,-98.8254095847361,-99.16611040491668,-103.7072085178142,-81.13810074740616,-86.81191745769642,-92.07253664466248,-107.0362943484911,-94.00417300550855,-86.59456042492528,-95.02954627557709,-99.71035581074855,-107.51446965201433,-99.86037210071953,-111.29915036305204
2109.886991709389,2092.15665239226,4,-86.46600232936817,-97.98929468937557,-96.47317100350652,-112.02581926259364,-100.7189192203098,-86.46600232936817,-90.38993168667642,-102.64155063395566,-102.00545287354987,-77.45225967672111,-82.07036508449224,-92.96095999362574,-104.92439870475626,-101.95805465287776,-84.77521632820735,-96.49463267901723,-105.64124579110964,-108.44794368873751,-106.06653492514724,-104.60833866531496
2111.7364755623444,2089.707989001085,4,-88.20278449942495,-97.53113606602469,-99.8725793234404,-110.50863938576698,-103.1892435533699,-88.20278449942495,-93.67665209053398,-97.13827638459372,-107.51852352701633,-76.62425533268875,-86.4217000328829,-91.13619422946317,-105.46329365746725,-105.8274970015331,-86.55361722379189,-87.90172555025157,-111.90912191458581,-109.23806043773868,-103.64545727647088,-107.75824680119156
2113.5859594152575,2087.25932560991,4,-92.51152979763651,-99.4898313888709,-96.2052981141319,-106.82319124152095,-101.25883375497014,-92.51152979763651,-95.09036132707992,-101.31966243343479,-106.51237284873194,-76.73022099300579,-85.00610330743353,-94.80446113543351,-105.34248364690428,-99.71911100850977,-88.53059606928664,-89.73717829449285,-112.21459372879781,-106.67319493251483,-104.76678055924381,-108.52136659814596
2115.4354432681703,2084.8106622187347,4,-92.6137366536873,-102.02207666626316,-98.04018203115585,-109.54170584996689,-99.37011920022285,-92.6137366536873,-96.02039238739341,-103.38468355324953,-102.11695111314788,-80.8586147074312,-77.29846651052709,-94.90394360674357,-113.31834785724577,-93.05405777398656,-95.05485261641708,-92.58491440383327,-99.8684056038328,-105.02449516418568,-105.9232298547356,-105.53051366160501
2117.284927121126,2082.36199882756,4,-91.36548632748179,-94.20204541659116,-96.30288298264449,-105.75767992618468,-98.92157494892761,-91.36548632748179,-96.14373453010265,-99.40214111276563,-102.05260676303,-87.77698427112131,-78.4624508383744,-98.01618685541989,-113.87203853674075,-89.57567209168523,-102.59478415356219,-91.68464763017246,-99.15064278632843,-99.47708042129462,-106.25906163247802,-108.7812937519746
2119.134410974039,2079.913335436385,4,-97.14664988279463,-92.53194074940332,-96.50850409607769,-105.61604092242271,-96.86765281320888,-97.14664988279463,-93.75271263724579,-102.2771296549802,-103.7079585678361,-88.57183595748465,-81.47970810695156,-95.28344953452056,-111.38085554498915,-87.90197103998246,-96.18970119349316,-96.41703869599411,-99.53019008796225,-99.11202586223746,-97.81987884764914,-104.49640641579506
2120.983894826995,2077.4646720452097,9,-80.67695677810175,-95.6752166244121,-101.09420748532973,-108.60345532299513,-94.73865257740833,-96.10696977935021,-95.76501527877429,-104.88955250599798,-102.37816132367983,-82.4522024604878,-80.67695677810175,-93.59106571326157,-107.74923056272918,-91.88898509799634,-98.9541559816458,-94.20854228147755,-105.35688376754979,-100.21538170343548,-95.49793019392727,-112.80748006401106
2122.833378679908,2075.0160086540345,9,-86.69258451057917,-96.28790737095396,-103.23358954356029,-105.8119201721105,-96.32773621072486,-92.16813452632141,-96.32174056121198,-99.0324519915832,-101.25083473169626,-82.46420264097124,-86.69258451057917,-93.02522318326703,-109.28483269554722,-89.82174944311839,-97.56448555602947,-93.63615897506267,-111.13393879119691,-100.9631872722486,-99.8053732462381,-115.40155494526432
2124.6828625328208,2072.56734526286,9,-86.0520047297054,-95.95683634667729,-100.8333483946168,-103.76463876205722,-93.69211046638462,-95.4175570922421,-98.79875058046969,-98.62392725249562,-103.10243880546868,-82.02407774138226,-86.0520047297054,-97.24844244438525,-107.29396100426705,-88.26592775060477,-88.6410021059617,-95.0175224830462,-110.71328278327847,-101.24510085710752,-98.05887927397661,-115.43573835443152
2126.5323463857767,2070.1186818716847,9,-88.53400472279351,-95.67772337284555,-104.75920030465647,-102.98956573180044,-95.16541617722986,-95.4407111110791,-104.79821442004499,-99.81749703492525,-96.29226935524586,-84.12694483324083,-88.53400472279351,-95.26300518562164,-100.29896384261829,-89.18603669865611,-90.04631240952402,-99.61475829198774,-106.3363063589024,-100.36163347526255,-99.17875013649294,-110.29308704163122
2128.3818302386894,2067.6700184805095,9,-86.28672474744155,-95.58774909378546,-102.96411870751201,-99.9110397572745,-102.61159867799464,-91.29580343950293,-109.31450143073732,-93.23769824647418,-97.94909294912799,-89.46018810287116,-86.28672474744155,-94.62959097617217,-97.20090063850628,-84.1241102658314,-87.31120590947579,-86.86762919638161,-105.56127469451204,-93.44084064448064,-102.173704057553,-113.05120671601047
2126.5941460021063,2065.763997527752,9,-85.68119022647238,-102.56883231761097,-94.47196508794548,-105.61031499735178,-99.97417211841878,-93.66327049837498,-108.98454413920507,-88.53046079067643,-93.94206897757945,-86.5787985314486,-85.68119022647238,-99.2999857636884,-96.60844538465987,-83.11857770666066,-90.78608442234457,-93.37711043724583,-100.17561006499197,-97.81815567739223,-103.11982766705941,-110.30048568514283
2124.1104628954236,2063.9618151976483,9,-89.2113523282628,-103.81507289299508,-94.29065145989894,-107.85957744749724,-97.04041524459122,-91.55710653891374,-106.28917702352673,-94.51728376509492,-91.64852245810086,-84.1922793915935,-89.2113523282628,-101.43584339368789,-95.89401119948383,-86.47262078315599,-88.50797603761418,-97.84328596109475,-103.4484317880912,-95.05591445916261,-103.15353906802297,-109.58048583709783
2121.6267797886976,2062.159632867544,9,-86.75256749198859,-106.09712231574363,-97.51047930594403,-106.93686060069932,-96.13851957570441,-97.98737188957564,-102.38564894704172,-95.17973749436321,-87.24218483204834,-89.17024521278285,-86.75256749198859,-96.01558549298113,-99.2462346318103,-86.00348267860548,-89.56321418596096,-102.92380984992974,-104.92079262372536,-92.52283793253446,-95.55887043377662,-106.747612064845
2119.143096682015,2060.35745053744,9,-87.46495076211482,-98.85475522805478,-92.434173985581,-106.00950436850823,-97.26479819971232,-93.46521076301569,-100.89215931360245,-93.386391928897,-87.78041915124642,-87.80645003527113,-87.46495076211482,-97.05573978538442,-103.35172475920146,-82.69127506638672,-86.85383673229313,-96.9409774953018,-102.17252772851589,-93.14969171909277,-96.22223654115513,-102.69050141963498
2116.6594135753317,2058.5552682073358,9,-86.4505876451329,-98.96296079942485,-96.09148171844927,-106.95613673452402,-99.95464300332314,-91.82650265256312,-102.29088106078962,-95.35500069320024,-90.93785712714099,-85.32669103620542,-86.4505876451329,-97.68298012119993,-104.37543959204112,-83.90006167792464,-88.34725895500108,-94.2145496224898,-106.47210617328612,-98.96025085570626,-106.27140949089294,-100.8170689048181
2114.175730468649,2056.7530858770606,9,-84.08843573294611,-101.45010386374754,-97.68631955259764,-100.01058652636152,-103.34755500818889,-88.39065998323892,-95.88513065477518,-96.76545979457299,-86.74204871102665,-83.29257263506311,-84.08843573294611,-93.8927839695453,-105.26363278160771,-84.20130848816231,-89.83783156258919,-91.24010985767966,-108.78200384114044,-105.84925156333374,-109.11856435336162,-97.82450755408868
2111.6920473619657,2054.9509035469564,9,-87.08639450563733,-99.19043756163093,-99.06001610551972,-102.43371944603216,-103.1323662830532,-86.22767687773701,-89.13157057783178,-94.30445743385799,-91.97239345183347,-74.63032185688027,-87.08639450563733,-95.26731107160627,-108.20015751960655,-93.8619204865614,-89.25580926639334,-94.17321267993321,-110.13564906658637,-100.83872494681579,-105.22886385596946,-104.53226710948104
2109.20836425524,2053.148721216852,9,-86.34559455656839,-105.60589822388836,-91.71961628021407,-105.9906870040184,-97.56568918082105,-85.57840361854686,-97.9065795203538,-94.29900902884505,-97.97309847146326,-69.97795880044943,-86.34559455656839,-92.850782669397,-104.03711833343948,-91.85198026471896,-88.60467271253748,-97.79183551707705,-112.58693954199558,-97.13032436122724,-103.15699222872446,-105.02219823189307
2106.724681148557,2051.346538886748,9,-85.393920557738,-102.77057181409519,-96.58859762951964,-112.44037236368845,-94.34511846656517,-84.39087714268467,-99.27267310326712,-98.74677213251344,-93.14502452942091,-71.96316976332903,-85.393920557738,-95.35863049893862,-101.27575805861977,-96.78123494027768,-96.91494001104243,-103.21038662037051,-112.6196013377079,-105.86197729193724,-106.64783309571025,-102.90811539212463
2105.6895030299174,2049.0645440902363,8,-71.8579905986887,-100.01155179302602,-92.92236195193894,-110.87327851623789,-92.90702094368935,-90.73529883258982,-98.1440580986449,-100.76893982635886,-92.44664636524234,-71.8579905986887,-83.07226506115094,-98.98167338513024,-105.5995327348019,-95.38282552110817,-97.96503723416916,-104.19449258306635,-104.85586566815587,-111.35749611200316,-104.35197419088098,-105.39511632169466
2106.6061529427743,2046.1360127410705,8,-74.14388820891718,-96.30223581353253,-89.19292137083508,-113.44589106821574,-93.30153700641921,-89.2708713085841,-92.69523569567178,-106.1620939664719,-95.19316528169384,-74.14388820891718,-84.5022393741152,-99.20051392753298,-109.07913981700631,-99.40232674568577,-100.62042296650412,-101.96051480336484,-103.46666889616284,-110.50388214254038,-100.38627287828912,-109.79366076280613
2107.5228028556735,2043.2074813920763,8,-79.8216942485258,-98.49396648925588,-90.07402358061643,-121.44899405316795,-92.4392018377657,-84.54335288800628,-93.47887967969328,-110.05307061660902,-91.46381841906674,-79.8216942485258,-89.86784556003248,-99.48784034542562,-114.27875761300606,-100.46375633390194,-98.31222621096312,-102.91947681530722,-99.93819783505192,-106.19866371895496,-104.64549546581415,-113.0246573419991
2108.43945276853,2040.2789500429105,8,-79.93219731688824,-100.62807121377386,-91.41080235665378,-117.09286469330003,-87.28707820939125,-88.40017537896847,-94.88411623619076,-107.67033542431014,-91.15447334976449,-79.93219731688824,-85.68183891194303,-98.8950441725627,-114.48571976664653,-95.95526195236774,-99.79240899509408,-100.5005811883583,-99.42162268913279,-99.6939725434839,-102.4390098178152,-114.40596012546139
2109.1298679622264,2037.3004852475474,8,-77.27696574819257,-95.86663530893155,-91.2107704453006,-119.05911838107708,-90.36072610114418,-91.71925908275723,-88.64071247730826,-108.34746574993875,-92.91805527610764,-77.27696574819257,-91.11160846406754,-93.82601946544932,-120.14844848035773,-93.09791744934128,-101.01562300326697,-107.03739712173014,-101.09704724043468,-97.24605667374179,-103.36663803470078,-110.84750995184406
2109.5310710441454,2034.2581869365697,8,-79.71339258604978,-99.53792043463815,-97.54033530278913,-104.54488762433574,-93.87100097895512,-91.37856113306727,-93.88143812626173,-107.79539793871785,-92.15395969276506,-79.71339258604978,-88.11508850469396,-95.52893649245235,-120.91438041701161,-90.23719912714247,-97.93628068829085,-105.01066066734475,-101.28038944124715,-105.10586799303515,-105.57238546900001,-111.3370981697364
2109.9322741260644,2031.2158886255922,8,-78.54045652057314,-93.69317117770768,-94.78992532371234,-108.88906773570213,-100.0955264745989,-91.16003588662045,-96.80335637797644,-107.22012892913772,-93.1339265901762,-78.54045652057314,-86.07961064191005,-98.72675815456562,-107.00807569840676,-89.54879926356296,-101.33147034733072,-107.02707943804997,-105.26561223644275,-102.74825616322991,-104.15779371122638,-108.31190904456824
2110.3334772079406,2028.173590314786,8,-75.68456709615343,-92.32930299081538,-99.9744795562582,-101.97179139529752,-101.1167516699751,-90.23044361378892,-95.4111494354019,-105.67217147873987,-91.45750026453675,-75.68456709615343,-80.0895632304487,-96.03432131340975,-110.71221923851171,-91.17751709913755,-97.8588242681116,-105.37906534568147,-106.48147669482796,-99.93030246741546,-109.33734771207624,-105.59794501968221
2111.0970610721465,2025.2338980842248,8,-77.34231015548744,-92.04636454021363,-102.7441377501041,-105.87272071979791,-96.97636600289293,-90.73149126886915,-96.61313717994653,-101.49447076843889,-89.09408161750015,-77.34231015548744,-80.40147500689338,-96.51809185723923,-109.13300509913114,-96.26257095319738,-98.45925088006985,-107.33053629813777,-106.22679214315598,-103.57329069000278,-105.97064094200057,-106.67053622738516
2112.3503638437614,2022.4328670084371,8,-79.26960139608005,-94.452777718026,-102.80130297290239,-105.60017740326244,-95.36785463741002,-91.2069066193059,-102.61905331822445,-101.28974667364304,-95.18943105882526,-79.26960139608005,-81.58235877238513,-92.9267091029083,-111.43228569835367,-101.43584568741147,-103.16198052994197,-101.6639538739123,-106.71712543421916,-102.75184890378837,-106.05714688878338,-111.76795183119371
2113.66221417823,2019.6630793989832,8,-77.04158905887076,-97.30529617894521,-99.75516016677322,-102.96110989915283,-88.83635306734,-94.36546167457057,-104.82904824522606,-109.02484995264018,-103.10189691978808,-77.04158905887076,-86.68474749708504,-96.8056018244587,-105.28059747458309,-102.46848749273629,-97.94421542246423,-101.5943025619318,-105.65677475141372,-100.96075560400057,-110.39367964768296,-111.15597600362787
2115.2913750162916,2017.0626221527655,8,-74.38319356829969,-92.31896220672478,-103.2557140345296,-106.69627674348521,-84.72794068613979,-88.59255983159969,-102.01994363588318,-106.15882997963361,-93.37170165989825,-74.38319356829969,-89.49088300901623,-98.32872286919554,-101.45402352564166,-95.06048082318726,-89.64203738072402,-97.46883325113436,-106.16415785115103,-104.99226751820792,-111.34779599320363,-106.17770881421642
2116.920535854396,2014.462164906548,8,-78.41278977511826,-96.81326381172443,-105.32661300519278,-102.46407031519756,-87.7516038106414,-91.100606505483,-100.54707671188429,-108.64809220680745,-96.84555632147115,-78.41278977511826,-88.64564861472296,-97.63909068758464,-100.24483985587382,-94.19139515013323,-84.89901952254941,-97.58195846880139,-96.8445168979593,-105.37618086185707,-105.28255364241384,-105.71982994865797
2118.549696692457,2011.8617076603302,8,-74.88263174363198,-99.77945070149937,-104.68150757900155,-103.12385057569134,-99.92388868991068,-91.52740513939507,-89.55140679283124,-111.72092727855815,-94.52601050024417,-74.88263174363198,-88.12675960773996,-95.30764656138443,-103.2538985090685,-90.93334319005822,-89.2616621261367,-93.66685394997879,-99.41065312556347,-106.3013831660317,-105.02499376824026,-106.34085376799071
2120.3060132507003,2009.3480064727162,8,-82.70393776999882,-102.27239643722554,-103.27358796272448,-96.56538178820459,-93.81079195588137,-95.42036236870163,-88.75896991293357,-110.02266496164908,-95.80520466218074,-82.70393776999882,-87.45917367451759,-94.91585409267611,-103.44345768881479,-95.51785255644299,-88.65516939682473,-102.77148136148108,-98.60737145531272,-111.44499802932557,-105.87196038086023,-100.32069360858905
2122.1329760536255,2006.882494433642,8,-80.50523637715503,-100.58617668936589,-101.53828257608421,-99.1543234953576,-89.19224696601705,-96.44545780832662,-87.54438405972435,-116.39475857119713,-99.34160532629282,-80.50523637715503,-91.87774377733608,-96.25693955760406,-105.52254064955173,-93.29526773408136,-91.47198984145899,-102.03117765110335,-103.84437065089425,-102.71130953175039,-104.05938176448328,-105.8362528291658
2123.959191355657,2004.4164286202406,8,-86.15775805962143,-96.80231000462507,-100.42181342520826,-103.06110179062709,-92.87656888267198,-97.20991994801241,-90.55520474708848,-111.55962347364289,-96.84645418462857,-86.15775805962143,-93.98061062000389,-92.4516300129189,-104.58733516107463,-94.02812117651732,-88.84748768896446,-104.84045634917184,-99.16849866212438,-105.77827714933268,-103.76638607834357,-101.57376674633609
2125.7854066576883,2001.950362806668,8,-82.66072033927003,-94.57578656471695,-101.55294092561853,-107.74148553594166,-96.37110726571368,-87.41718266510338,-94.28841044767134,-105.35936060899715,-90.42648585333708,-82.66072033927003,-97.72727747549325,-90.36862913899104,-104.7092550790877,-95.79292750079945,-87.058615654637,-97.01232285831881,-93.87088958677485,-103.60645425058676,-102.35375586935417,-106.18012682827309
2127.6116219597197,1999.4842969932665,8,-81.71838258516365,-93.53313606229588,-97.80805808085756,-105.5494619120324,-97.39463725072781,-91.05938817061904,-98.03497394621877,-110.71046303526077,-101.48157157471962,-81.71838258516365,-96.86947974049174,-87.34115283216579,-107.57682914316406,-91.7056883666844,-86.08145582751834,-96.36709756176411,-97.81165638102371,-102.88027770519331,-99.52981076405058,-107.77563999118654
2129.4378372617516,1997.0182311798653,8,-84.90278890780552,-91.16113863687171,-99.70971953098217,-109.4123041588846,-97.04550445074425,-92.83245155104488,-95.63586486006113,-109.24264448052328,-105.05981149479122,-84.90278890780552,-94.42543661756632,-92.86771221954893,-106.25569008292508,-88.20335741574941,-86.64272561596876,-94.22248312834549,-94.87212487983287,-99.05773652723772,-95.08724138526443,-109.41590116567897
2131.264052563783,1994.552165366464,8,-84.62867252838444,-87.95318101164148,-96.87159647344221,-104.05070825807198,-97.28006037337121,-91.70365297891371,-93.3770329063776,-107.46893536273208,-104.9615804285295,-84.62867252838444,-93.55843955971973,-98.08791107083499,-111.53266268258224,-92.64659416011962,-86.61436505172719,-101.45285866290438,-98.67346170455336,-102.7717606705402,-100.26149223115738,-111.79470688215511
2133.0902678658144,1992.0860995530627,8,-87.22135255919389,-88.43044807429482,-96.20213035695097,-105.5026850399801,-92.3312196916351,-94.22546843251908,-92.20800797912511,-112.39517882332538,-101.4931591044578,-87.22135255919389,-93.14432693897614,-92.1165205119734,-108.93413494905647,-90.16895396528675,-89.10571596752595,-100.58141927865766,-99.3653640675071,-102.82450893085743,-100.99593996645407,-113.59455354361262
2134.9306317172186,1989.6306405341334,8,-86.97929847329088,-90.94346885747096,-100.22017973688911,-102.67366278506233,-91.47302514411818,-97.2755512245384,-88.3567910509801,-107.08793083857603,-103.28103932407949,-86.97929847329088,-99.32915926775259,-94.3364106125906,-107.01896534498206,-90.38901038783096,-90.32598804401911,-100.77307336452843,-95.58363945848444,-103.25544659778292,-105.55318881580739,-108.27145074968888
2136.785693487596,1987.186200157751,8,-84.68195362321401,-90.66187391738788,-102.07985235704909,-102.94357369249947,-94.6175868527952,-90.16076452484278,-80.59410300039333,-104.075898110806,-103.35485934529962,-84.68195362321401,-91.33182393310746,-92.83011659320607,-105.61919507329198,-93.83653022629674,-92.01177062726953,-98.41533800304938,-98.06800416294575,-105.5888222680817,-106.33122814479692,-107.0003875056868
2138.6407552579735,1984.7417597813687,8,-86.70059502147976,-90.67605654029147,-99.3913426900422,-106.14243651166969,-98.9133913380091,-92.06277165620986,-83.26341826517603,-103.94961074955482,-99.67353716453202,-86.70059502147976,-86.63573582477191,-93.98878506639937,-107.74776991468177,-95.5267043611527,-90.2490017447286,-104.31580668534772,-96.35524513702364,-107.59130813783311,-102.86723394788493,-108.61056668928826
2140.495817028308,1982.2973194049864,8,-89.79854525690261,-102.56905556597377,-100.6089113375088,-99.41169039232457,-97.70314641659441,-97.29498741268588,-84.28552346325691,-104.45457119216391,-104.83355819395099,-89.79854525690261,-86.55785387039315,-91.91424104199663,-110.66579342120426,-101.03983544723992,-86.85603731266984,-107.11989840633164,-94.23718672424256,-108.08558458816591,-105.74764474882333,-107.94667184709378
2142.3508787986852,1979.8528790286039,8,-91.39480349495366,-103.53587078114508,-98.92386960266899,-101.46694882782019,-91.5530200810794,-102.9737749088897,-93.39108251609845,-102.12173974501084,-100.48912987023809,-91.39480349495366,-87.03403242601708,-95.04160071961265,-109.91401521388659,-106.1569038160365,-88.9994833920749,-109.5848981774737,-95.0652347452345,-105.92055570166758,-107.59307818199902,-114.8073100557062
2144.20594056902,1977.4084386522215,8,-86.10465723595665,-106.74170319005745,-102.19081092664736,-104.70413765874908,-92.93751506585569,-100.47141062601438,-90.21059691331219,-96.36866896569322,-100.4758318386985,-86.10465723595665,-93.57382407089683,-95.14171203237672,-101.38967456295535,-107.31165807252287,-86.15665176315174,-109.08902865162088,-96.54615556127293,-105.47427319484824,-107.93710153905754,-114.45127868268735
2146.0610023393974,1974.9639982758392,8,-82.07094189182753,-105.96588139176868,-98.72834600170611,-104.3987552763677,-96.14141974334537,-94.7302884415368,-93.43027804535872,-99.38392577311876,-106.15059826088722,-82.07094189182753,-97.04164085628776,-89.5899639993154,-104.49596805968348,-110.13762266891275,-85.42525959424603,-99.85132787120102,-97.66626120385659,-101.2492695529264,-112.91618632889737,-108.23175027594162
2147.919760193652,1972.5223919346402,8,-84.27386722286457,-104.79648330778451,-101.67289497076712,-103.15085769056196,-96.9317912174318,-95.90330200853798,-93.71869982844584,-106.00395456210342,-105.02322419021965,-84.27386722286457,-92.32736708536268,-92.8305254233514,-103.1285141438602,-108.00859722782607,-88.19258486428724,-105.82061023963706,-102.13866101624313,-99.84505146724453,-107.03001031864217,-109.81478687468194
2149.799072921272,1970.09654639191,8,-80.8371621043344,-109.03003692225236,-98.54494979640695,-97.78859936256609,-92.01334645065543,-99.77496705072532,-100.13813893671652,-106.60091534636959,-102.17884547043838,-80.8371621043344,-90.59602500179115,-94.6168579392717,-101.5799045501654,-105.00883913725843,-91.22460179186396,-104.50365956964349,-108.00601107064735,-95.3082346643445,-102.06801111086496,-105.34860587362978
2151.678385648892,1967.670700849008,8,-78.94104474474987,-107.77658307848563,-100.4311199359903,-97.60004978343947,-91.7674577224606,-91.873714368144,-100.11300948815321,-112.26701271752923,-101.0117662506282,-78.94104474474987,-84.0753238014391,-88.22366621275174,-105.68389875679189,-103.87820785459051,-96.76971753545263,-100.6747928508617,-112.3123692693938,-91.68731257588666,-101.51028973060336,-101.33766010236033
2153.557698376512,1965.2448553062777,8,-83.86030353360655,-114.45015505008269,-99.19372833274488,-93.1548228984403,-91.0735173302191,-86.1601781842666,-96.33584560235327,-114.7618277337498,-99.77541125228414,-83.86030353360655,-80.35687198420538,-89.2694805577035,-103.77243487205097,-102.63696757624679,-93.49116405893209,-97.28157360889513,-103.60770249575182,-93.39668583064594,-94.96361091821564,-102.9294857603014
2155.437011104089,1962.8190097635475,8,-80.24760174590085,-112.3208241986021,-97.37817049982975,-93.79248699380595,-92.45192481809876,-85.50259906732039,-97.09102210100716,-109.5820147290588,-96.90508193309047,-80.24760174590085,-82.4369473196111,-93.61743017101382,-101.12669281493486,-98.21674568908853,-92.21911930322051,-97.62093844730377,-107.73003497583633,-94.17931650152845,-100.12320645855566,-104.38423800975993
2157.316323831709,1960.3931642208172,8,-78.04096466639943,-107.7242235074794,-96.3544401998751,-97.76514628897543,-92.92500661435287,-88.11089464257569,-99.95382770890107,-105.76536365015816,-93.869784157214,-78.04096466639943,-81.03285319436254,-96.03817868869153,-94.83749960319663,-104.19062445748109,-97.20663885513471,-102.16351110223547,-107.9508791761547,-96.90526159068563,-94.14503363523214,-102.43440234921422
2159.1956365593287,1957.9673186779155,8,-81.06944130777524,-101.41254256116743,-98.69750086224369,-98.58957591453891,-86.59442058045573,-83.45810229660874,-103.7383388182852,-104.17477784249321,-93.7529430383827,-81.06944130777524,-84.96478268415046,-98.7655717175008,-96.78394866443475,-106.05572178463478,-92.04109668295487,-108.22674262730709,-106.74645052169808,-103.33811486509659,-93.35667776949327,-107.3695627463915
2161.0749492869486,1955.5414731351852,8,-84.50330979405594,-106.91725357839573,-100.12008733358853,-103.36236642667122,-89.84111063897126,-83.68409493747468,-99.80103179179486,-107.84020955331918,-92.94715057120568,-84.50330979405594,-87.8240054593206,-101.13423601618808,-101.85043101459335,-97.48667628193651,-95.16379687812888,-102.23914560351703,-106.68141191048707,-104.38109724396872,-97.06674521202083,-110.02427372226717
2162.9542620145685,1953.115627592455,8,-90.6714963286719,-103.94244462020113,-98.60521165418115,-102.23454076369967,-86.80528360923017,-82.74060734270661,-101.6238711646065,-109.26633817433586,-95.65221043663112,-90.6714963286719,-94.1975232642983,-102.19216350070892,-106.04577348455477,-93.77719717492216,-90.2515782795396,-101.53744792922227,-109.46143591990399,-99.95955880847285,-102.00768528143657,-104.00958523463092
2164.833574742145,1950.6897820497247,8,-84.14561213517383,-109.45038938559904,-91.96476933675585,-101.29826150328007,-83.81239807308197,-84.74997652741294,-102.65635011353729,-109.15111144798045,-90.15481814329526,-84.14561213517383,-97.59684270373113,-106.60662534496666,-108.472519663286,-90.60530522700904,-89.84627193393959,-99.91068864229986,-108.95503279719856,-100.23012366080899,-101.19635194218533,-107.60185355613339
2166.712887469765,1948.2639365068228,8,-82.56620624453652,-108.07044601869886,-93.68107487140631,-104.65399763577501,-79.53010923707394,-85.77469184114014,-105.08334804049247,-109.15280726153121,-90.92446341383226,-82.56620624453652,-95.76540978518415,-105.25160335203451,-102.45732225171699,-90.36846501137072,-96.76485087263913,-103.71925658060019,-106.01839812576209,-97.89479099766456,-101.46487536866562,-105.52480639579504
2168.592200197385,1945.8380909640925,8,-85.09797000528332,-110.94316277817114,-97.68387128887697,-103.85750761387787,-80.07055674636281,-85.2542950964414,-103.84294004841979,-105.11733454968041,-91.45557721477088,-85.09797000528332,-93.96256029749297,-94.55500120570115,-103.27783105240887,-86.78314455709746,-94.33215672853561,-93.69661050947505,-103.45490973435795,-102.1627543878788,-110.28042689615896,-108.41955869258149
2170.471512925005,1943.4122454213623,8,-80.98829752893424,-105.2845240369257,-103.35135525606428,-106.17860564941373,-84.35322331757739,-83.47792768580868,-99.97220024973416,-104.83359205169123,-85.25006497097176,-80.98829752893424,-93.24284921481154,-92.0306244243283,-106.93672927210945,-86.73413696311414,-93.46120402601974,-102.07724961122511,-102.4490470108022,-97.84884127596526,-105.45245304198384,-107.26157061705574
2172.3508256526247,1940.986399878632,8,-79.88045108357487,-98.74296796979792,-102.2799872523332,-106.05886960138024,-91.19301575179045,-85.51813973254598,-100.2922023749122,-107.12748436049806,-87.56740373591713,-79.88045108357487,-88.42420808121263,-89.72393797163497,-104.36321521270521,-84.37505275250797,-98.5161878926358,-96.22749002681296,-102.02438765091188,-99.2834229211591,-98.51044139647504,-108.88009392404868
2174.23695251531,1938.565946621937,8,-78.70625399641466,-107.67725959813711,-106.07139155207243,-103.21273850237117,-98.19983248050482,-90.76023405483558,-104.01882083772394,-104.99527303392527,-91.81261543159258,-78.70625399641466,-90.28168716325456,-98.10524826120292,-110.87556601162598,-84.17727422675416,-95.06039255069464,-96.84256601166297,-107.61358066787163,-104.74526626127515,-103.49844140178767,-109.0757741767176
2176.1658918155704,1936.1793724869572,8,-74.01431487951923,-103.97570284853836,-108.91011928296987,-105.50305315724228,-92.8355625623011,-91.0754165759734,-103.24791904982304,-110.7867915461673,-88.6331696347253,-74.01431487951923,-95.59517524724559,-96.9104270437387,-105.85042417303973,-89.27652532344875,-91.16024642289057,-101.45515824779558,-106.81892995353246,-102.50279916124425,-101.78548052275434,-106.57589246010458
